"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,"22132",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Sewage treatment facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"22132",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Sewage treatment facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"22132",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Sewage treatment facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,221320,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Sewage treatment facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"221320",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Sewage treatment facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"221320",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Sewage treatment facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"221320",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Sewage treatment facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,23,74,0,2007,1,"","Lowndes County, Mississippi","Private","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",174,2439,2312,2332,23427882,14942342,227798,763
"28087",5,"23",74,0,2007,2,"","Lowndes County, Mississippi","Private","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",180,2399,2502,2571,28331279,7008597,94511,875
"28087",5,"23",74,0,2007,3,"","Lowndes County, Mississippi","Private","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",176,2410,2178,1949,23829930,2945580,46395,841
"28087",5,"23",74,0,2007,4,"","Lowndes County, Mississippi","Private","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",176,1729,1598,1553,18075093,1377877,24500,855
"28087",5,236,75,0,2007,1,"","Lowndes County, Mississippi","Private","Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",48,622,471,467,4342840,3143783,53881,642
"28087",5,"236",75,0,2007,2,"","Lowndes County, Mississippi","Private","Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",50,420,398,393,4070526,633880,8604,776
"28087",5,"236",75,0,2007,3,"","Lowndes County, Mississippi","Private","Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",50,378,366,357,3281125,331285,4971,688
"28087",5,"236",75,0,2007,4,"","Lowndes County, Mississippi","Private","Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",51,348,362,365,3093421,321898,3896,664
"28087",5,2361,76,0,2007,1,"","Lowndes County, Mississippi","Private","Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,121,122,129,696244,583643,6634,432
"28087",5,"2361",76,0,2007,2,"","Lowndes County, Mississippi","Private","Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,139,129,133,777186,275811,3020,447
"28087",5,"2361",76,0,2007,3,"","Lowndes County, Mississippi","Private","Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",32,128,130,125,722583,132583,1649,435
"28087",5,"2361",76,0,2007,4,"","Lowndes County, Mississippi","Private","Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",34,129,128,135,725382,109914,1697,427
"28087",5,23611,77,0,2007,1,"","Lowndes County, Mississippi","Private","Residential building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",27,121,122,129,696244,583643,6634,432
"28087",5,"23611",77,0,2007,2,"","Lowndes County, Mississippi","Private","Residential building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,139,129,133,777186,275811,3020,447
"28087",5,"23611",77,0,2007,3,"","Lowndes County, Mississippi","Private","Residential building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",32,128,130,125,722583,132583,1649,435
"28087",5,"23611",77,0,2007,4,"","Lowndes County, Mississippi","Private","Residential building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",34,129,128,135,725382,109914,1697,427
"28087",5,236115,78,0,2007,1,"","Lowndes County, Mississippi","Private","New single-family general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,94,99,106,548273,458607,5472,423
"28087",5,"236115",78,0,2007,2,"","Lowndes County, Mississippi","Private","New single-family general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,113,106,111,601221,223099,2525,420
"28087",5,"236115",78,0,2007,3,"","Lowndes County, Mississippi","Private","New single-family general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,108,105,104,603272,118184,1541,439
"28087",5,"236115",78,0,2007,4,"","Lowndes County, Mississippi","Private","New single-family general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,106,105,111,582966,95365,1577,418
"28087",5,236118,78,0,2007,1,"","Lowndes County, Mississippi","Private","Residential remodelers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,27,23,23,147971,125036,1162,468
"28087",5,"236118",78,0,2007,2,"","Lowndes County, Mississippi","Private","Residential remodelers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,26,23,22,175965,52712,495,572
"28087",5,"236118",78,0,2007,3,"","Lowndes County, Mississippi","Private","Residential remodelers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,20,25,21,119311,14399,108,417
"28087",5,"236118",78,0,2007,4,"","Lowndes County, Mississippi","Private","Residential remodelers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,23,23,24,142416,14549,120,470
"28087",5,2362,76,0,2007,1,"","Lowndes County, Mississippi","Private","Nonresidential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,501,349,338,3646596,2560140,47247,708
"28087",5,"2362",76,0,2007,2,"","Lowndes County, Mississippi","Private","Nonresidential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,281,269,260,3293340,358069,5584,938
"28087",5,"2362",76,0,2007,3,"","Lowndes County, Mississippi","Private","Nonresidential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,250,236,232,2558542,198702,3322,822
"28087",5,"2362",76,0,2007,4,"","Lowndes County, Mississippi","Private","Nonresidential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,219,234,230,2368039,211984,2199,800
"28087",5,23621,77,0,2007,1,"","Lowndes County, Mississippi","Private","Industrial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,359,210,194,2358686,1758343,41520,713
"28087",5,"23621",77,0,2007,2,"","Lowndes County, Mississippi","Private","Industrial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,143,138,127,1395671,203253,4495,789
"28087",5,"23621",77,0,2007,3,"","Lowndes County, Mississippi","Private","Industrial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,109,99,93,964958,125817,2664,740
"28087",5,"23621",77,0,2007,4,"","Lowndes County, Mississippi","Private","Industrial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,81,81,76,679847,36077,792,659
"28087",5,236210,78,0,2007,1,"","Lowndes County, Mississippi","Private","Industrial building construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,359,210,194,2358686,1758343,41520,713
"28087",5,"236210",78,0,2007,2,"","Lowndes County, Mississippi","Private","Industrial building construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,143,138,127,1395671,203253,4495,789
"28087",5,"236210",78,0,2007,3,"","Lowndes County, Mississippi","Private","Industrial building construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,109,99,93,964958,125817,2664,740
"28087",5,"236210",78,0,2007,4,"","Lowndes County, Mississippi","Private","Industrial building construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,81,81,76,679847,36077,792,659
"28087",5,23622,77,0,2007,1,"","Lowndes County, Mississippi","Private","Commercial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,142,139,144,1287910,801797,5727,699
"28087",5,"23622",77,0,2007,2,"","Lowndes County, Mississippi","Private","Commercial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,138,131,133,1897669,154816,1089,1089
"28087",5,"23622",77,0,2007,3,"","Lowndes County, Mississippi","Private","Commercial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,141,137,139,1593584,72885,658,882
"28087",5,"23622",77,0,2007,4,"","Lowndes County, Mississippi","Private","Commercial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,138,153,154,1688192,175907,1407,875
"28087",5,236220,78,0,2007,1,"","Lowndes County, Mississippi","Private","Commercial building construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,142,139,144,1287910,801797,5727,699
"28087",5,"236220",78,0,2007,2,"","Lowndes County, Mississippi","Private","Commercial building construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,138,131,133,1897669,154816,1089,1089
"28087",5,"236220",78,0,2007,3,"","Lowndes County, Mississippi","Private","Commercial building construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,141,137,139,1593584,72885,658,882
"28087",5,"236220",78,0,2007,4,"","Lowndes County, Mississippi","Private","Commercial building construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,138,153,154,1688192,175907,1407,875
"28087",5,237,75,0,2007,1,"","Lowndes County, Mississippi","Private","Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,299,306,308,2430183,1785581,44974,614
"28087",5,"237",75,0,2007,2,"","Lowndes County, Mississippi","Private","Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,342,367,372,3052003,870987,20137,652
"28087",5,"237",75,0,2007,3,"","Lowndes County, Mississippi","Private","Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,382,385,387,4313498,591695,13506,863
"28087",5,"237",75,0,2007,4,"","Lowndes County, Mississippi","Private","Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,386,369,347,3598136,390518,8821,753
"28087",5,2371,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Utility system construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"2371",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Utility system construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"2371",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Utility system construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"2371",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Utility system construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,23711,77,0,2007,1,"","Lowndes County, Mississippi","Private","Water and sewer system construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,67,70,68,458744,374242,6100,516
"28087",5,"23711",77,0,2007,2,"","Lowndes County, Mississippi","Private","Water and sewer system construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,82,79,77,625086,284216,5644,606
"28087",5,"23711",77,0,2007,3,"","Lowndes County, Mississippi","Private","Water and sewer system construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,77,77,76,585304,144263,2700,587
"28087",5,"23711",77,0,2007,4,"","Lowndes County, Mississippi","Private","Water and sewer system construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,67,52,48,516185,51846,901,713
"28087",5,237110,78,0,2007,1,"","Lowndes County, Mississippi","Private","Water and sewer system construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,67,70,68,458744,374242,6100,516
"28087",5,"237110",78,0,2007,2,"","Lowndes County, Mississippi","Private","Water and sewer system construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,82,79,77,625086,284216,5644,606
"28087",5,"237110",78,0,2007,3,"","Lowndes County, Mississippi","Private","Water and sewer system construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,77,77,76,585304,144263,2700,587
"28087",5,"237110",78,0,2007,4,"","Lowndes County, Mississippi","Private","Water and sewer system construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,67,52,48,516185,51846,901,713
"28087",5,23713,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Power and communication system construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"23713",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Power and communication system construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"23713",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Power and communication system construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"23713",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Power and communication system construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,237130,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Power and communication system construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"237130",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Power and communication system construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"237130",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Power and communication system construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"237130",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Power and communication system construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,2372,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Land subdivision","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"2372",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Land subdivision","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"2372",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Land subdivision","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"2372",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Land subdivision","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,23721,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Land subdivision","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"23721",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Land subdivision","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"23721",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Land subdivision","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"23721",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Land subdivision","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,237210,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Land subdivision","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"237210",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Land subdivision","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"237210",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Land subdivision","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"237210",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Land subdivision","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,2373,76,0,2007,1,"","Lowndes County, Mississippi","Private","Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,230,234,238,1882309,1397339,38468,619
"28087",5,"2373",76,0,2007,2,"","Lowndes County, Mississippi","Private","Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,256,280,285,2355305,546180,13659,662
"28087",5,"2373",76,0,2007,3,"","Lowndes County, Mississippi","Private","Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,295,298,303,3628113,421075,10173,934
"28087",5,"2373",76,0,2007,4,"","Lowndes County, Mississippi","Private","Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,310,308,292,2998458,325924,7614,760
"28087",5,23731,77,0,2007,1,"","Lowndes County, Mississippi","Private","Highway, street, and bridge construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,230,234,238,1882309,1397339,38468,619
"28087",5,"23731",77,0,2007,2,"","Lowndes County, Mississippi","Private","Highway, street, and bridge construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,256,280,285,2355305,546180,13659,662
"28087",5,"23731",77,0,2007,3,"","Lowndes County, Mississippi","Private","Highway, street, and bridge construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,295,298,303,3628113,421075,10173,934
"28087",5,"23731",77,0,2007,4,"","Lowndes County, Mississippi","Private","Highway, street, and bridge construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,310,308,292,2998458,325924,7614,760
"28087",5,237310,78,0,2007,1,"","Lowndes County, Mississippi","Private","Highway, street, and bridge construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,230,234,238,1882309,1397339,38468,619
"28087",5,"237310",78,0,2007,2,"","Lowndes County, Mississippi","Private","Highway, street, and bridge construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,256,280,285,2355305,546180,13659,662
"28087",5,"237310",78,0,2007,3,"","Lowndes County, Mississippi","Private","Highway, street, and bridge construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,295,298,303,3628113,421075,10173,934
"28087",5,"237310",78,0,2007,4,"","Lowndes County, Mississippi","Private","Highway, street, and bridge construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,310,308,292,2998458,325924,7614,760
"28087",5,238,75,0,2007,1,"","Lowndes County, Mississippi","Private","Specialty trade contractors","County, NAICS 3-digit -- by ownership sector","All establishment sizes",115,1518,1535,1557,16654859,10012978,128943,834
"28087",5,"238",75,0,2007,2,"","Lowndes County, Mississippi","Private","Specialty trade contractors","County, NAICS 3-digit -- by ownership sector","All establishment sizes",117,1637,1737,1806,21208750,5503730,65770,945
"28087",5,"238",75,0,2007,3,"","Lowndes County, Mississippi","Private","Specialty trade contractors","County, NAICS 3-digit -- by ownership sector","All establishment sizes",113,1650,1427,1205,16235307,2022600,27918,875
"28087",5,"238",75,0,2007,4,"","Lowndes County, Mississippi","Private","Specialty trade contractors","County, NAICS 3-digit -- by ownership sector","All establishment sizes",112,995,867,841,11383536,665461,11783,972
"28087",5,2381,76,0,2007,1,"","Lowndes County, Mississippi","Private","Building foundation and exterior contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",32,335,351,357,2280660,1785247,30350,505
"28087",5,"2381",76,0,2007,2,"","Lowndes County, Mississippi","Private","Building foundation and exterior contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",32,327,326,350,2268422,666886,12894,522
"28087",5,"2381",76,0,2007,3,"","Lowndes County, Mississippi","Private","Building foundation and exterior contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,332,331,299,2416985,438450,9703,580
"28087",5,"2381",76,0,2007,4,"","Lowndes County, Mississippi","Private","Building foundation and exterior contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,267,266,243,5079866,213835,4462,1511
"28087",5,23811,77,0,2007,1,"","Lowndes County, Mississippi","Private","Poured concrete structure contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,24,24,24,220176,183220,970,706
"28087",5,"23811",77,0,2007,2,"","Lowndes County, Mississippi","Private","Poured concrete structure contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,14,14,14,122314,13296,57,672
"28087",5,"23811",77,0,2007,3,"","Lowndes County, Mississippi","Private","Poured concrete structure contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,14,13,13,134416,5683,32,775
"28087",5,"23811",77,0,2007,4,"","Lowndes County, Mississippi","Private","Poured concrete structure contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,13,13,14,126367,2109,10,729
"28087",5,238111,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Residential poured foundation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"238111",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Residential poured foundation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"238111",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Residential poured foundation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"238111",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Residential poured foundation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,238112,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Nonresidential poured foundation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"238112",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Nonresidential poured foundation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"238112",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Nonresidential poured foundation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"238112",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Nonresidential poured foundation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,23812,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Steel and precast concrete contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"23812",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Steel and precast concrete contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"23812",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Steel and precast concrete contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"23812",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Steel and precast concrete contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,238122,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Nonresidential structural steel contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"238122",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Nonresidential structural steel contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"238122",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Nonresidential structural steel contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"238122",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Nonresidential structural steel contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,23813,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Framing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"23813",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Framing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"23813",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Framing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"23813",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Framing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,238131,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Residential framing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"238131",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Residential framing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"238131",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Residential framing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"238131",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Residential framing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,23814,77,0,2007,1,"","Lowndes County, Mississippi","Private","Masonry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,23,28,30,83344,83157,1478,237
"28087",5,"23814",77,0,2007,2,"","Lowndes County, Mississippi","Private","Masonry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,21,23,18,76926,59592,1233,286
"28087",5,"23814",77,0,2007,3,"","Lowndes County, Mississippi","Private","Masonry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,9,14,8,54919,30261,468,409
"28087",5,"23814",77,0,2007,4,"","Lowndes County, Mississippi","Private","Masonry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,14,17,11,51618,15584,153,284
"28087",5,238141,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Residential masonry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"238141",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Residential masonry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"238141",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Residential masonry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"238141",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Residential masonry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,238142,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Nonresidential masonry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"238142",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Nonresidential masonry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"238142",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Nonresidential masonry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"238142",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Nonresidential masonry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,23815,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Glass and glazing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"23815",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Glass and glazing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
